Data/Hora,Ocupação (Simulada) (%),Iluminação (kWh),Equipamentos (kWh),Climatização (HVAC) (kWh),Consumo Total (kWh),Tarifa (R$/kWh)
2024-10-13 17:00:00,7,0.3989367751932298,1.21,0.21000000000000002,1.8189367751932297,0.8
2024-10-13 18:00:00,9,0.4198675356679351,1.27,0.27,1.9598675356679351,0.8
2024-10-13 19:00:00,7,0.32876019216262453,1.21,0.052500000000000005,1.5912601921626244,0.8
2024-10-13 20:00:00,11,0.39792486845861763,1.33,0.0825,1.8104248684586177,0.8
2024-10-13 21:00:00,5,0.2896662237446789,1.15,0.037500000000000006,1.4771662237446788,0.8
2024-10-13 22:00:00,11,0.42263674306213206,1.33,0.0825,1.8351367430621321,0.8
2024-10-13 23:00:00,3,0.3352965095856345,1.09,0.0225,1.4477965095856344,0.8
2024-10-14 00:00:00,10,0.42146231174584936,1.3,0.07500000000000001,1.7964623117458494,0.8
2024-10-14 01:00:00,9,0.25588415870194076,1.27,0.0675,1.5933841587019408,0.8
2024-10-14 02:00:00,12,0.2795737263601445,1.3599999999999999,0.09,1.7295737263601445,0.8
2024-10-14 03:00:00,9,0.2796017329237632,1.27,0.0675,1.6171017329237634,0.8
2024-10-14 04:00:00,13,0.31459747158753826,1.3900000000000001,0.0975,1.8020974715875384,0.8
2024-10-14 05:00:00,5,0.33611026924219023,1.15,0.037500000000000006,1.5236102692421902,0.8
2024-10-14 06:00:00,11,0.3353157752145084,1.33,0.0825,1.7478157752145085,0.8
2024-10-14 07:00:00,11,0.29790940829445506,1.33,0.0825,1.7104094082944552,0.8
2024-10-14 08:00:00,85,0.9229054681335644,3.55,2.55,7.0229054681335645,0.8
2024-10-14 09:00:00,61,0.8407761284189039,2.83,1.83,5.500776128418904,0.8
2024-10-14 10:00:00,73,0.46206622017900534,3.19,2.19,5.842066220179005,0.8
2024-10-14 11:00:00,79,0.6562323058616853,3.37,2.37,6.396232305861686,0.8
2024-10-14 12:00:00,96,0.6749275819678534,3.88,2.88,7.4349275819678535,0.8
2024-10-14 13:00:00,72,0.5842504008849737,3.16,2.16,5.904250400884974,0.8
2024-10-14 14:00:00,77,0.7009242532935043,3.31,2.31,6.320924253293505,0.8
2024-10-14 15:00:00,64,0.8985525706918321,2.92,1.92,5.738552570691832,0.8
2024-10-14 16:00:00,92,0.4896589376785446,3.7600000000000002,2.7600000000000002,7.0096589376785445,0.8
2024-10-14 17:00:00,64,0.5082995416518972,2.92,1.92,5.3482995416518975,0.8
2024-10-14 18:00:00,68,0.6050058926714795,3.04,2.04,5.68500589267148,0.8
2024-10-14 19:00:00,1,0.3650749006431794,1.03,0.0075,1.4025749006431794,0.8
2024-10-14 20:00:00,1,0.22990351694088287,1.03,0.0075,1.267403516940883,0.8
2024-10-14 21:00:00,7,0.24382180370665457,1.21,0.052500000000000005,1.5063218037066546,0.8
2024-10-14 22:00:00,1,0.4127100753431535,1.03,0.0075,1.4502100753431535,0.8
2024-10-14 23:00:00,9,0.23006873877616033,1.27,0.0675,1.5675687387761603,0.8
2024-10-15 00:00:00,8,0.40976848731855053,1.24,0.06,1.7097684873185506,0.8
2024-10-15 01:00:00,14,0.3601881555078287,1.42,0.10500000000000001,1.8851881555078287,0.8
2024-10-15 02:00:00,0,0.38435860028046354,1.0,0.0,1.3843586002804635,0.8
2024-10-15 03:00:00,0,0.33217810562465055,1.0,0.0,1.3321781056246507,0.8
2024-10-15 04:00:00,7,0.22541595122298103,1.21,0.052500000000000005,1.487915951222981,0.8
2024-10-15 05:00:00,8,0.2491160828570312,1.24,0.06,1.5491160828570312,0.8
2024-10-15 06:00:00,10,0.40591908673661115,1.3,0.07500000000000001,1.7809190867366111,0.8
2024-10-15 07:00:00,0,0.3472045835849181,1.0,0.0,1.3472045835849182,0.8
2024-10-15 08:00:00,96,0.5045622594117356,3.88,2.88,7.264562259411735,0.8
2024-10-15 09:00:00,81,0.3643694364615612,3.43,2.43,6.224369436461561,0.8
2024-10-15 10:00:00,90,0.6857435664310172,3.7,2.7,7.0857435664310175,0.8
2024-10-15 11:00:00,99,0.7426581412541926,3.9699999999999998,2.9699999999999998,7.682658141254192,0.8
2024-10-15 12:00:00,83,0.41844691309453713,3.4899999999999998,2.4899999999999998,6.398446913094537,0.8
2024-10-15 13:00:00,68,0.4080077302913279,3.04,2.04,5.4880077302913275,0.8
2024-10-15 14:00:00,89,0.799086026143901,3.67,2.67,7.139086026143901,0.8
2024-10-15 15:00:00,80,0.44841943195705736,3.4000000000000004,2.4000000000000004,6.248419431957058,0.8
2024-10-15 16:00:00,88,0.6262370964372039,3.64,2.64,6.906237096437204,0.8
2024-10-15 17:00:00,82,0.6076767273316254,3.46,2.46,6.527676727331626,0.8
2024-10-15 18:00:00,91,0.4052771831861087,3.73,2.73,6.865277183186109,0.8
2024-10-15 19:00:00,1,0.25154039697757574,1.03,0.0075,1.2890403969775759,0.8
2024-10-15 20:00:00,1,0.34362500128647455,1.03,0.0075,1.3811250012864746,0.8
2024-10-15 21:00:00,0,0.4135814396402857,1.0,0.0,1.4135814396402857,0.8
2024-10-15 22:00:00,4,0.30510755281676205,1.12,0.03,1.4551075528167623,0.8
2024-10-15 23:00:00,13,0.28759627589128894,1.3900000000000001,0.0975,1.775096275891289,0.8
2024-10-16 00:00:00,3,0.33223844678887227,1.09,0.0225,1.4447384467888722,0.8
2024-10-16 01:00:00,13,0.29965599429118367,1.3900000000000001,0.0975,1.7871559942911837,0.8
2024-10-16 02:00:00,10,0.364376610918803,1.3,0.07500000000000001,1.739376610918803,0.8
2024-10-16 03:00:00,12,0.4194416676287497,1.3599999999999999,0.09,1.8694416676287495,0.8
2024-10-16 04:00:00,3,0.3383488769607177,1.09,0.0225,1.4508488769607177,0.8
2024-10-16 05:00:00,6,0.3277557943923155,1.18,0.045,1.5527557943923154,0.8
2024-10-16 06:00:00,0,0.3474298032844897,1.0,0.0,1.3474298032844896,0.8
2024-10-16 07:00:00,9,0.2378145339490409,1.27,0.0675,1.575314533949041,0.8
2024-10-16 08:00:00,78,0.7912388483160284,3.34,2.34,6.471238848316029,0.8
2024-10-16 09:00:00,85,0.8766744240636399,3.55,2.55,6.976674424063639,0.8
2024-10-16 10:00:00,65,0.5361312357889679,2.95,1.9500000000000002,5.436131235788968,0.8
2024-10-16 11:00:00,81,0.9077473952836193,3.43,2.43,6.767747395283619,0.8
2024-10-16 12:00:00,70,0.4265210886032442,3.0999999999999996,2.0999999999999996,5.626521088603243,0.8
2024-10-16 13:00:00,91,0.808443553543518,3.73,2.73,7.268443553543518,0.8
2024-10-16 14:00:00,80,0.7315288123765709,3.4000000000000004,2.4000000000000004,6.531528812376571,0.8
2024-10-16 15:00:00,70,0.6315171235712749,3.0999999999999996,2.0999999999999996,5.831517123571274,0.8
2024-10-16 16:00:00,73,0.3520689920853811,3.19,2.19,5.732068992085381,0.8
2024-10-16 17:00:00,89,0.44503445014914855,3.67,2.67,6.785034450149149,0.8
2024-10-16 18:00:00,68,0.9109433434685719,3.04,2.04,5.990943343468572,0.8
2024-10-16 19:00:00,8,0.2928478039119472,1.24,0.06,1.5928478039119471,0.8
2024-10-16 20:00:00,3,0.38865406190992746,1.09,0.0225,1.5011540619099275,0.8
2024-10-16 21:00:00,1,0.2942718475376662,1.03,0.0075,1.3317718475376663,0.8
2024-10-16 22:00:00,8,0.3345309511604305,1.24,0.06,1.6345309511604307,0.8
2024-10-16 23:00:00,1,0.26709390666209426,1.03,0.0075,1.3045939066620944,0.8
2024-10-17 00:00:00,7,0.2634027198293273,1.21,0.052500000000000005,1.5259027198293273,0.8
2024-10-17 01:00:00,5,0.29565152041945764,1.15,0.037500000000000006,1.4831515204194576,0.8
2024-10-17 02:00:00,8,0.36394845422937505,1.24,0.06,1.663948454229375,0.8
2024-10-17 03:00:00,11,0.29905558287952605,1.33,0.0825,1.7115555828795261,0.8
2024-10-17 04:00:00,12,0.3611757295974477,1.3599999999999999,0.09,1.8111757295974475,0.8
2024-10-17 05:00:00,10,0.3876045491551655,1.3,0.07500000000000001,1.7626045491551656,0.8
2024-10-17 06:00:00,11,0.36062079729491436,1.33,0.0825,1.7731207972949146,0.8
2024-10-17 07:00:00,7,0.27372086802481643,1.21,0.052500000000000005,1.5362208680248164,0.8
2024-10-17 08:00:00,88,0.8815703493490832,3.64,2.64,7.161570349349084,0.8
2024-10-17 09:00:00,75,0.6803639309510836,3.25,2.25,6.180363930951083,0.8
2024-10-17 10:00:00,89,0.8307163865191738,3.67,2.67,7.170716386519174,0.8
2024-10-17 11:00:00,80,0.664409318762416,3.4000000000000004,2.4000000000000004,6.464409318762417,0.8
2024-10-17 12:00:00,95,0.8773551702580075,3.8499999999999996,2.8499999999999996,7.577355170258007,0.8
2024-10-17 13:00:00,69,0.7635390443067678,3.07,2.07,5.9035390443067675,0.8
2024-10-17 14:00:00,85,0.5605328790630519,3.55,2.55,6.660532879063052,0.8
2024-10-17 15:00:00,64,0.872530247649157,2.92,1.92,5.712530247649157,0.8
2024-10-17 16:00:00,77,0.46430281441183263,3.31,2.31,6.084302814411833,0.8
2024-10-17 17:00:00,82,0.8981976791669881,3.46,2.46,6.818197679166988,0.8
2024-10-17 18:00:00,61,0.44200579909476023,2.83,1.83,5.10200579909476,0.8
2024-10-17 19:00:00,1,0.3408471286985366,1.03,0.0075,1.3783471286985367,0.8
2024-10-17 20:00:00,9,0.3596927506783554,1.27,0.0675,1.6971927506783553,0.8
2024-10-17 21:00:00,12,0.2533927273638513,1.3599999999999999,0.09,1.7033927273638512,0.8
2024-10-17 22:00:00,13,0.41423333173306465,1.3900000000000001,0.0975,1.9017333317330647,0.8
2024-10-17 23:00:00,2,0.4170109096661905,1.06,0.015,1.4920109096661904,0.8
2024-10-18 00:00:00,9,0.3947576557786291,1.27,0.0675,1.732257655778629,0.8
2024-10-18 01:00:00,4,0.24908111774167568,1.12,0.03,1.3990811177416758,0.8
2024-10-18 02:00:00,12,0.23434274683279663,1.3599999999999999,0.09,1.6843427468327965,0.8
2024-10-18 03:00:00,6,0.268564121215013,1.18,0.045,1.4935641212150128,0.8
2024-10-18 04:00:00,8,0.38133586297920763,1.24,0.06,1.6813358629792077,0.8
2024-10-18 05:00:00,1,0.42491932781338515,1.03,0.0075,1.4624193278133852,0.8
2024-10-18 06:00:00,3,0.3492312308289355,1.09,0.0225,1.4617312308289354,0.8
2024-10-18 07:00:00,6,0.3625223736947968,1.18,0.045,1.5875223736947968,0.8
2024-10-18 08:00:00,91,0.5782968438183438,3.73,2.73,7.038296843818344,0.8
2024-10-18 09:00:00,80,0.5767304373496992,3.4000000000000004,2.4000000000000004,6.3767304373497,0.8
2024-10-18 10:00:00,87,0.5893453419745885,3.61,2.61,6.809345341974588,0.8
2024-10-18 11:00:00,61,0.665970961758625,2.83,1.83,5.325970961758625,0.8
2024-10-18 12:00:00,69,0.8163412665994869,3.07,2.07,5.956341266599487,0.8
2024-10-18 13:00:00,63,0.6190094582308477,2.89,1.8900000000000001,5.399009458230848,0.8
2024-10-18 14:00:00,65,0.4170636092308488,2.95,1.9500000000000002,5.317063609230849,0.8
2024-10-18 15:00:00,92,0.9251444681823084,3.7600000000000002,2.7600000000000002,7.445144468182308,0.8
2024-10-18 16:00:00,75,0.40135016921059585,3.25,2.25,5.901350169210596,0.8
2024-10-18 17:00:00,71,0.9109140440728951,3.13,2.13,6.170914044072895,0.8
2024-10-18 18:00:00,98,0.791116812519534,3.94,2.94,7.671116812519534,0.8
2024-10-18 19:00:00,5,0.4010789837101115,1.15,0.037500000000000006,1.5885789837101116,0.8
2024-10-18 20:00:00,5,0.25919867872566266,1.15,0.037500000000000006,1.4466986787256626,0.8
2024-10-18 21:00:00,7,0.2633390449883976,1.21,0.052500000000000005,1.5258390449883976,0.8
2024-10-18 22:00:00,7,0.3639297136441333,1.21,0.052500000000000005,1.6264297136441332,0.8
2024-10-18 23:00:00,7,0.3336845477463175,1.21,0.052500000000000005,1.5961845477463175,0.8
2024-10-19 00:00:00,11,0.38364047419001757,1.33,0.0825,1.7961404741900178,0.8
2024-10-19 01:00:00,3,0.4084501919389436,1.09,0.0225,1.5209501919389437,0.8
2024-10-19 02:00:00,6,0.38429604737969847,1.18,0.045,1.6092960473796984,0.8
2024-10-19 03:00:00,2,0.3235747676225881,1.06,0.015,1.398574767622588,0.8
2024-10-19 04:00:00,13,0.2814142329118887,1.3900000000000001,0.0975,1.7689142329118888,0.8
2024-10-19 05:00:00,9,0.3017105474758993,1.27,0.0675,1.6392105474758991,0.8
2024-10-19 06:00:00,9,0.34072214378103527,1.27,0.0675,1.6782221437810354,0.8
2024-10-19 07:00:00,2,0.25303150293218873,1.06,0.015,1.3280315029321887,0.8
2024-10-19 08:00:00,9,0.5828199357301745,1.27,0.27,2.1228199357301745,0.8
2024-10-19 09:00:00,13,0.41244836285799413,1.3900000000000001,0.39,2.1924483628579945,0.8
2024-10-19 10:00:00,10,0.9212304360511641,1.3,0.30000000000000004,2.521230436051164,0.8
2024-10-19 11:00:00,11,0.5915219574696758,1.33,0.33,2.251521957469676,0.8
2024-10-19 12:00:00,8,0.4572816576976996,1.24,0.24,1.9372816576976997,0.8
2024-10-19 13:00:00,14,0.5358535797421354,1.42,0.42000000000000004,2.3758535797421354,0.8
2024-10-19 14:00:00,1,0.6093771113634885,1.03,0.03,1.6693771113634885,0.8
2024-10-19 15:00:00,10,0.35352880524546626,1.3,0.30000000000000004,1.9535288052454665,0.8
2024-10-19 16:00:00,11,0.7294878188289139,1.33,0.33,2.389487818828914,0.8
2024-10-19 17:00:00,14,0.5744761016310144,1.42,0.42000000000000004,2.4144761016310143,0.8
2024-10-19 18:00:00,8,0.7428650166769721,1.24,0.24,2.2228650166769723,0.8
2024-10-19 19:00:00,1,0.24093689175887253,1.03,0.0075,1.2784368917588727,0.8
2024-10-19 20:00:00,9,0.31504612307627744,1.27,0.0675,1.6525461230762772,0.8
2024-10-19 21:00:00,1,0.3747024232371522,1.03,0.0075,1.4122024232371524,0.8
2024-10-19 22:00:00,1,0.3386776919415413,1.03,0.0075,1.3761776919415414,0.8
2024-10-19 23:00:00,7,0.3772746726168703,1.21,0.052500000000000005,1.6397746726168703,0.8
2024-10-20 00:00:00,8,0.2792284234165751,1.24,0.06,1.5792284234165752,0.8
2024-10-20 01:00:00,14,0.3802454268961293,1.42,0.10500000000000001,1.9052454268961292,0.8
2024-10-20 02:00:00,10,0.36406074449851933,1.3,0.07500000000000001,1.7390607444985193,0.8
2024-10-20 03:00:00,13,0.22922508870330038,1.3900000000000001,0.0975,1.7167250887033003,0.8
2024-10-20 04:00:00,9,0.35958218246083484,1.27,0.0675,1.6970821824608349,0.8
2024-10-20 05:00:00,2,0.3533310858599916,1.06,0.015,1.4283310858599916,0.8
2024-10-20 06:00:00,5,0.30552870692290623,1.15,0.037500000000000006,1.4930287069229062,0.8
2024-10-20 07:00:00,12,0.37239484092763997,1.3599999999999999,0.09,1.8223948409276398,0.8
2024-10-20 08:00:00,13,0.5316660904423688,1.3900000000000001,0.39,2.311666090442369,0.8
2024-10-20 09:00:00,8,0.7346795355723015,1.24,0.24,2.2146795355723015,0.8
2024-10-20 10:00:00,4,0.3445514232888012,1.12,0.12,1.5845514232888012,0.8
2024-10-20 11:00:00,13,0.4247486657655331,1.3900000000000001,0.39,2.2047486657655333,0.8
2024-10-20 12:00:00,5,0.7345310077000167,1.15,0.15000000000000002,2.0345310077000165,0.8
2024-10-20 13:00:00,1,0.6385602522144959,1.03,0.03,1.6985602522144958,0.8
2024-10-20 14:00:00,11,0.7229646773442068,1.33,0.33,2.382964677344207,0.8
2024-10-20 15:00:00,8,0.5821454163646801,1.24,0.24,2.0621454163646797,0.8
2024-10-20 16:00:00,10,0.4633848989193087,1.3,0.30000000000000004,2.063384898919309,0.8
2024-10-20 17:00:00,4,0.49076717404128434,1.12,0.12,1.7307671740412847,0.8
2024-10-20 18:00:00,9,0.7915542409939844,1.27,0.27,2.3315542409939845,0.8
2024-10-20 19:00:00,3,0.39391115892246653,1.09,0.0225,1.5064111589224667,0.8
2024-10-20 20:00:00,11,0.3313259313308855,1.33,0.0825,1.7438259313308855,0.8
2024-10-20 21:00:00,6,0.3801350120593382,1.18,0.045,1.6051350120593382,0.8
2024-10-20 22:00:00,2,0.390263613648008,1.06,0.015,1.465263613648008,0.8
2024-10-20 23:00:00,1,0.31624894322332664,1.03,0.0075,1.3537489432233267,0.8
2024-10-21 00:00:00,2,0.37379688692996393,1.06,0.015,1.448796886929964,0.8
2024-10-21 01:00:00,9,0.3956936672319328,1.27,0.0675,1.7331936672319328,0.8
2024-10-21 02:00:00,2,0.30049557844624264,1.06,0.015,1.3754955784462426,0.8
2024-10-21 03:00:00,7,0.3181892430668706,1.21,0.052500000000000005,1.5806892430668704,0.8
2024-10-21 04:00:00,12,0.31115132213167673,1.3599999999999999,0.09,1.7611513221316766,0.8
2024-10-21 05:00:00,8,0.2787538598658787,1.24,0.06,1.5787538598658788,0.8
2024-10-21 06:00:00,12,0.27952589427995245,1.3599999999999999,0.09,1.7295258942799523,0.8
2024-10-21 07:00:00,11,0.27221582854920046,1.33,0.0825,1.6847158285492005,0.8
2024-10-21 08:00:00,74,0.3780269856022333,3.2199999999999998,2.2199999999999998,5.818026985602232,0.8
2024-10-21 09:00:00,76,0.6163695502633695,3.2800000000000002,2.2800000000000002,6.17636955026337,0.8
2024-10-21 10:00:00,84,0.8118672598047596,3.52,2.52,6.851867259804759,0.8
2024-10-21 11:00:00,90,0.7770128016767346,3.7,2.7,7.177012801676735,0.8
2024-10-21 12:00:00,64,0.3440021123607848,2.92,1.92,5.184002112360785,0.8
2024-10-21 13:00:00,82,0.5224884938479998,3.46,2.46,6.442488493848,0.8
2024-10-21 14:00:00,65,0.7229638903300576,2.95,1.9500000000000002,5.622963890330058,0.8
2024-10-21 15:00:00,95,0.6209884972822418,3.8499999999999996,2.8499999999999996,7.320988497282241,0.8
2024-10-21 16:00:00,99,0.6730889358800305,3.9699999999999998,2.9699999999999998,7.61308893588003,0.8
2024-10-21 17:00:00,94,0.6852549443870273,3.82,2.82,7.3252549443870265,0.8
2024-10-21 18:00:00,80,0.3412779999981387,3.4000000000000004,2.4000000000000004,6.14127799999814,0.8
2024-10-21 19:00:00,7,0.2999692842063938,1.21,0.052500000000000005,1.5624692842063939,0.8
2024-10-21 20:00:00,8,0.40338443346688346,1.24,0.06,1.7033844334668835,0.8
2024-10-21 21:00:00,13,0.4026457589651591,1.3900000000000001,0.0975,1.8901457589651591,0.8
2024-10-21 22:00:00,10,0.352035344212807,1.3,0.07500000000000001,1.727035344212807,0.8
2024-10-21 23:00:00,6,0.3712493788892084,1.18,0.045,1.5962493788892083,0.8
2024-10-22 00:00:00,2,0.3141691937033284,1.06,0.015,1.3891691937033284,0.8
2024-10-22 01:00:00,0,0.33815357967459314,1.0,0.0,1.3381535796745931,0.8
2024-10-22 02:00:00,1,0.28731899104156833,1.03,0.0075,1.3248189910415684,0.8
2024-10-22 03:00:00,10,0.3858177232195541,1.3,0.07500000000000001,1.760817723219554,0.8
2024-10-22 04:00:00,3,0.26424049954448,1.09,0.0225,1.37674049954448,0.8
2024-10-22 05:00:00,8,0.2438915773252629,1.24,0.06,1.543891577325263,0.8
2024-10-22 06:00:00,0,0.41111012753677034,1.0,0.0,1.4111101275367703,0.8
2024-10-22 07:00:00,14,0.3691326647375175,1.42,0.10500000000000001,1.8941326647375174,0.8
2024-10-22 08:00:00,62,0.5471052855905632,2.86,1.8599999999999999,5.267105285590564,0.8
2024-10-22 09:00:00,83,0.7104967656667929,3.4899999999999998,2.4899999999999998,6.690496765666792,0.8
2024-10-22 10:00:00,77,0.8871487431369443,3.31,2.31,6.507148743136945,0.8
2024-10-22 11:00:00,72,0.6774946862295692,3.16,2.16,5.99749468622957,0.8
2024-10-22 12:00:00,87,0.7089264418491064,3.61,2.61,6.9289264418491054,0.8
2024-10-22 13:00:00,99,0.8025410360526495,3.9699999999999998,2.9699999999999998,7.742541036052649,0.8
2024-10-22 14:00:00,84,0.677351608717373,3.52,2.52,6.717351608717372,0.8
2024-10-22 15:00:00,98,0.42497977812907106,3.94,2.94,7.304979778129072,0.8
2024-10-22 16:00:00,92,0.7699750613717686,3.7600000000000002,2.7600000000000002,7.289975061371768,0.8
2024-10-22 17:00:00,61,0.6904910024862787,2.83,1.83,5.350491002486279,0.8
2024-10-22 18:00:00,78,0.8072060603095452,3.34,2.34,6.4872060603095445,0.8
2024-10-22 19:00:00,11,0.3085638213392742,1.33,0.0825,1.7210638213392744,0.8
2024-10-22 20:00:00,1,0.3901548654681982,1.03,0.0075,1.4276548654681982,0.8
2024-10-22 21:00:00,5,0.4185462619311887,1.15,0.037500000000000006,1.6060462619311888,0.8
2024-10-22 22:00:00,10,0.28548963259724713,1.3,0.07500000000000001,1.6604896325972471,0.8
2024-10-22 23:00:00,7,0.33996987332902595,1.21,0.052500000000000005,1.602469873329026,0.8
2024-10-23 00:00:00,2,0.31349369564809726,1.06,0.015,1.388493695648097,0.8
2024-10-23 01:00:00,6,0.27645185648458925,1.18,0.045,1.5014518564845891,0.8
2024-10-23 02:00:00,14,0.2379576588674673,1.42,0.10500000000000001,1.7629576588674671,0.8
2024-10-23 03:00:00,11,0.39942242019000507,1.33,0.0825,1.811922420190005,0.8
2024-10-23 04:00:00,5,0.26509325412508616,1.15,0.037500000000000006,1.452593254125086,0.8
2024-10-23 05:00:00,13,0.31990104692483856,1.3900000000000001,0.0975,1.8074010469248385,0.8
2024-10-23 06:00:00,5,0.29580424936395944,1.15,0.037500000000000006,1.4833042493639594,0.8
2024-10-23 07:00:00,10,0.2526777160467088,1.3,0.07500000000000001,1.6276777160467089,0.8
2024-10-23 08:00:00,93,0.9233615288716267,3.79,2.79,7.503361528871626,0.8
2024-10-23 09:00:00,76,0.7106398715339741,3.2800000000000002,2.2800000000000002,6.270639871533975,0.8
2024-10-23 10:00:00,79,0.7080239191365902,3.37,2.37,6.448023919136591,0.8
2024-10-23 11:00:00,74,0.669903210072964,3.2199999999999998,2.2199999999999998,6.1099032100729636,0.8
2024-10-23 12:00:00,64,0.8718981859281847,2.92,1.92,5.7118981859281845,0.8
2024-10-23 13:00:00,73,0.6935144614467128,3.19,2.19,6.073514461446713,0.8
2024-10-23 14:00:00,84,0.8632063201803537,3.52,2.52,6.903206320180354,0.8
2024-10-23 15:00:00,70,0.8428780396384347,3.0999999999999996,2.0999999999999996,6.042878039638434,0.8
2024-10-23 16:00:00,69,0.7467581964450101,3.07,2.07,5.88675819644501,0.8
2024-10-23 17:00:00,98,0.8492951207049533,3.94,2.94,7.729295120704952,0.8
2024-10-23 18:00:00,89,0.8513322196259188,3.67,2.67,7.191332219625918,0.8
2024-10-23 19:00:00,11,0.38387780975576613,1.33,0.0825,1.796377809755766,0.8
2024-10-23 20:00:00,3,0.37337302578008924,1.09,0.0225,1.4858730257800894,0.8
2024-10-23 21:00:00,0,0.32949972992308607,1.0,0.0,1.3294997299230862,0.8
2024-10-23 22:00:00,5,0.2259915083506719,1.15,0.037500000000000006,1.4134915083506718,0.8
2024-10-23 23:00:00,4,0.38296932655310933,1.12,0.03,1.5329693265531095,0.8
2024-10-24 00:00:00,12,0.3124107524357107,1.3599999999999999,0.09,1.7624107524357107,0.8
2024-10-24 01:00:00,13,0.3689241773204923,1.3900000000000001,0.0975,1.8564241773204924,0.8
2024-10-24 02:00:00,4,0.3430558830555702,1.12,0.03,1.4930558830555702,0.8
2024-10-24 03:00:00,8,0.39715628465391883,1.24,0.06,1.6971562846539188,0.8
2024-10-24 04:00:00,2,0.3512120955217213,1.06,0.015,1.4262120955217212,0.8
2024-10-24 05:00:00,7,0.3019879872848794,1.21,0.052500000000000005,1.5644879872848794,0.8
2024-10-24 06:00:00,11,0.3534526414639976,1.33,0.0825,1.7659526414639977,0.8
2024-10-24 07:00:00,6,0.31702677413657177,1.18,0.045,1.5420267741365716,0.8
2024-10-24 08:00:00,68,0.4522525737088874,3.04,2.04,5.532252573708887,0.8
2024-10-24 09:00:00,76,0.8817183704586511,3.2800000000000002,2.2800000000000002,6.441718370458651,0.8
2024-10-24 10:00:00,96,0.7730229419192851,3.88,2.88,7.533022941919285,0.8
2024-10-24 11:00:00,75,0.6402049899763194,3.25,2.25,6.140204989976319,0.8
2024-10-24 12:00:00,82,0.7783573564870742,3.46,2.46,6.698357356487074,0.8
2024-10-24 13:00:00,96,0.8234289110451534,3.88,2.88,7.583428911045153,0.8
2024-10-24 14:00:00,96,0.7246817327874969,3.88,2.88,7.484681732787497,0.8
2024-10-24 15:00:00,72,0.4391848161770556,3.16,2.16,5.759184816177056,0.8
2024-10-24 16:00:00,98,0.874344291180976,3.94,2.94,7.754344291180976,0.8
2024-10-24 17:00:00,94,0.5325879767232999,3.82,2.82,7.1725879767233,0.8
2024-10-24 18:00:00,69,0.47044671251088144,3.07,2.07,5.610446712510881,0.8
2024-10-24 19:00:00,12,0.31686447894053615,1.3599999999999999,0.09,1.766864478940536,0.8
2024-10-24 20:00:00,4,0.22666120968364556,1.12,0.03,1.3766612096836457,0.8
2024-10-24 21:00:00,0,0.2865786418395747,1.0,0.0,1.2865786418395748,0.8
2024-10-24 22:00:00,14,0.3805541497585785,1.42,0.10500000000000001,1.9055541497585784,0.8
2024-10-24 23:00:00,0,0.40693887791653005,1.0,0.0,1.40693887791653,0.8
2024-10-25 00:00:00,12,0.391846333111611,1.3599999999999999,0.09,1.8418463331116108,0.8
2024-10-25 01:00:00,5,0.3869526012623651,1.15,0.037500000000000006,1.5744526012623652,0.8
2024-10-25 02:00:00,1,0.40102722496793675,1.03,0.0075,1.4385272249679368,0.8
2024-10-25 03:00:00,0,0.296709212684096,1.0,0.0,1.296709212684096,0.8
2024-10-25 04:00:00,13,0.2252116449738611,1.3900000000000001,0.0975,1.712711644973861,0.8
2024-10-25 05:00:00,4,0.28552420860088096,1.12,0.03,1.435524208600881,0.8
2024-10-25 06:00:00,3,0.22576769174875028,1.09,0.0225,1.3382676917487504,0.8
2024-10-25 07:00:00,7,0.40278039649443764,1.21,0.052500000000000005,1.6652803964944376,0.8
2024-10-25 08:00:00,77,0.5950251630279216,3.31,2.31,6.215025163027922,0.8
2024-10-25 09:00:00,61,0.7928300106014603,2.83,1.83,5.452830010601461,0.8
2024-10-25 10:00:00,92,0.8228677198465553,3.7600000000000002,2.7600000000000002,7.342867719846556,0.8
2024-10-25 11:00:00,64,0.7280838238496253,2.92,1.92,5.568083823849625,0.8
2024-10-25 12:00:00,93,0.7307376858158602,3.79,2.79,7.310737685815861,0.8
2024-10-25 13:00:00,91,0.5230939882538022,3.73,2.73,6.983093988253803,0.8
2024-10-25 14:00:00,98,0.5611648272395968,3.94,2.94,7.4411648272395965,0.8
2024-10-25 15:00:00,73,0.3297941870082757,3.19,2.19,5.709794187008276,0.8
2024-10-25 16:00:00,99,0.8819679434505945,3.9699999999999998,2.9699999999999998,7.821967943450594,0.8
2024-10-25 17:00:00,73,0.6395080364179105,3.19,2.19,6.0195080364179105,0.8
2024-10-25 18:00:00,92,0.33234151716851,3.7600000000000002,2.7600000000000002,6.85234151716851,0.8
2024-10-25 19:00:00,0,0.2762157700531199,1.0,0.0,1.27621577005312,0.8
2024-10-25 20:00:00,2,0.3293041345241211,1.06,0.015,1.4043041345241212,0.8
2024-10-25 21:00:00,13,0.2973745267597153,1.3900000000000001,0.0975,1.7848745267597155,0.8
2024-10-25 22:00:00,13,0.40662259353541463,1.3900000000000001,0.0975,1.8941225935354147,0.8
2024-10-25 23:00:00,6,0.2336437402054794,1.18,0.045,1.4586437402054793,0.8
2024-10-26 00:00:00,13,0.3311685688242335,1.3900000000000001,0.0975,1.8186685688242334,0.8
